mfcc_mean,mfcc_std,zcr,spectral_centroid,spectral_rolloff,rms,file
-22.476812,51.097725,0.1248046875,1482.7134798134634,2836.71875,0.077358685,0_george_0.wav
-37.7929,71.802925,0.10830078125,1080.4412994301922,2226.5625,0.04410426,0_george_1.wav
-40.112003,86.752266,0.1856689453125,1337.613722927279,2504.2317708333335,0.036072668,0_george_10.wav
-36.650787,72.2845,0.137939453125,1309.4555811675991,2563.4765625,0.042356282,0_george_11.wav
-36.834915,68.20103,0.14874267578125,1247.090964574841,2406.25,0.043888606,0_george_12.wav
-37.079796,70.50663,0.13818359375,1271.453556860798,2329.8611111111113,0.05769343,0_george_13.wav
-37.12815,72.126564,0.1325954861111111,1253.6235193795299,2186.6319444444443,0.05686949,0_george_14.wav
-32.934155,70.56982,0.1347113715277778,1164.6651731098639,2185.3298611111113,0.056313727,0_george_15.wav
-38.88044,77.36141,0.1189453125,1098.0389486522567,2164.453125,0.04677446,0_george_16.wav
-39.384262,81.71195,0.0994140625,995.8336459752579,1964.0625,0.044086613,0_george_17.wav
